X_1,X_2,X_3,Y
1,2,2,-2.6681421436051878
11,5,9,102.97925506953919
8,19,6,-161.3297527562968
19,1,18,1110.227720755697
5,13,20,1504.5546864045057
12,16,11,100.24650227225078
17,14,16,671.0228308929433
8,1,0,-20.956032098694536
11,14,10,67.50308502373572
12,13,16,700.6901572522526
5,17,5,-132.88322200301783
7,7,0,-42.9993704298422
5,10,5,-35.7918898661916
4,16,16,684.4202677252104
11,16,17,824.3135035066293
5,14,13,330.098759965971
16,11,18,1059.0741553377954
11,11,14,454.41217968743086
5,12,14,462.7469300768371
20,16,7,-115.82136739675177
15,8,15,594.4683479203866
16,16,11,90.80156112609501
14,14,11,130.10940653883242
18,17,14,348.17537158710394
15,7,10,134.49588187450405
5,19,8,-92.91564044338092
15,9,9,62.19625228446728
16,17,16,628.5132319540202
16,20,19,1125.0459221587855
18,13,9,9.885165754003449
6,15,16,691.5550453475545
11,19,2,-211.63195649520603
10,0,6,14.132315549772612
3,1,18,1156.2008390994968
20,1,8,41.22995737914867
18,7,3,-73.65557799687872
16,4,8,44.13020021761418
7,6,1,-35.94603896355576
13,1,1,-36.69733697027243
11,11,5,-65.60883685922757
7,0,2,-24.08800111043792
3,2,0,-12.816412066772505
1,0,11,264.4239970884002
8,4,5,-9.432796400819326
5,16,0,-141.15119587652305
12,18,1,-197.00078522262683
7,4,1,-27.750552554317174
0,11,19,1315.3831508746612
20,3,9,80.4667370960099
10,15,0,-143.37955382939546
9,14,17,860.7958682941132
19,1,8,42.729267731063196
12,19,4,-208.01950755147564
15,7,2,-68.1193105030773
10,3,0,-31.818969558682422
14,4,16,771.2717632410704
18,12,15,552.4585350916481
16,10,4,-82.49328835125525
10,8,8,38.50173197291803
19,13,20,1456.4356946390856
0,17,4,-131.0932852403206
1,8,1,-31.920984131552533
4,5,5,2.733820601858996
3,14,20,1491.0414372852156
7,16,1,-147.79570964540548
7,7,14,505.4775112776671
2,8,2,-35.38638368180832
18,7,19,1295.9193458352677
19,11,8,-14.747432719696944
13,8,16,746.4060679214073
0,4,1,-9.765564143415627
12,13,5,-94.91616745208871
3,16,2,-133.10509665364438
7,3,3,-17.785897625001976
0,5,7,56.1436798102379
3,6,0,-26.26797525233684
16,14,14,404.80609040789415
9,17,20,1430.3389220805611
12,6,6,-16.60444375626389
13,13,16,695.5763364868802
0,18,18,1010.6914457148268
1,13,16,734.1478642363066
18,5,3,-61.541063470690354
15,11,0,-110.80937023343606
16,3,19,1319.5493013402988
11,9,11,196.2783394160092
9,0,13,411.7337394616977
3,3,9,135.19229953760708
6,0,14,532.4385820024621
1,13,20,1514.1152612624614
15,14,6,-98.3494960592589
18,19,2,-239.67414820237911
0,9,0,-38.127037422329316
11,9,2,-70.19410486057451
7,15,6,-88.70318491413656
3,18,11,95.46213793662073
12,14,4,-115.26479658949502
11,12,3,-100.86660715318195
8,3,3,-21.10282760184037
2,19,10,15.665978146652499
